Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
12.6	1	1	internal://	OutTimedOutInterests	0	0	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	InInterests	0.00768	0.000195	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	OutInterests	0.00256	6.5e-05	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	InData	0.01024	0.0106	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	OutData	0.00256	0.00265	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0.00256	0	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0.00256	0	0	0
12.6	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
12.6	1	257	internal://	InInterests	0	0	0	0
12.6	1	257	internal://	OutInterests	0	0	0	0
12.6	1	257	internal://	InData	0	0	0	0
12.6	1	257	internal://	OutData	0	0	0	0
12.6	1	257	internal://	InNacks	0	0	0	0
12.6	1	257	internal://	OutNacks	0	0	0	0
12.6	1	257	internal://	InSatisfiedInterests	6.80565e-87	0	0	0
12.6	1	257	internal://	InTimedOutInterests	0	0	0	0
12.6	1	257	internal://	OutSatisfiedInterests	0	0	0	0
12.6	1	257	internal://	OutTimedOutInterests	0	0	0	0
12.6	1	-1	all	SatisfiedInterests	0.00256	0	0	0
12.6	1	-1	all	TimedOutInterests	0	0	0	0
12.6	2	1	internal://	InInterests	0	0	0	0
12.6	2	1	internal://	OutInterests	0	0	0	0
12.6	2	1	internal://	InData	0	0	0	0
12.6	2	1	internal://	OutData	0	0	0	0
12.6	2	1	internal://	InNacks	0	0	0	0
12.6	2	1	internal://	OutNacks	0	0	0	0
12.6	2	1	internal://	InSatisfiedInterests	0	0	0	0
12.6	2	1	internal://	InTimedOutInterests	0	0	0	0
12.6	2	1	internal://	OutSatisfiedInterests	6.80565e-87	0	0	0
12.6	2	1	internal://	OutTimedOutInterests	0	0	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	InInterests	0.00768	0.000195	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	OutInterests	0.00256	6.5e-05	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	InData	0.01024	0.0106	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	OutData	0.00256	0.00265	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0.00256	0	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0.00256	0	0	0
12.6	2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
12.6	2	257	internal://	InInterests	0	0	0	0
12.6	2	257	internal://	OutInterests	0	0	0	0
12.6	2	257	internal://	InData	0	0	0	0
12.6	2	257	internal://	OutData	0	0	0	0
12.6	2	257	internal://	InNacks	0	0	0	0
12.6	2	257	internal://	OutNacks	0	0	0	0
12.6	2	257	internal://	InSatisfiedInterests	6.80565e-87	0	0	0
12.6	2	257	internal://	InTimedOutInterests	0	0	0	0
12.6	2	257	internal://	OutSatisfiedInterests	0	0	0	0
12.6	2	257	internal://	OutTimedOutInterests	0	0	0	0
12.6	2	-1	all	SatisfiedInterests	0.00256	0	0	0
12.6	2	-1	all	TimedOutInterests	0	0	0	0
12.6	3	1	internal://	InInterests	0	0	0	0
12.6	3	1	internal://	OutInterests	0	0	0	0
12.6	3	1	internal://	InData	0	0	0	0
12.6	3	1	internal://	OutData	0	0	0	0
12.6	3	1	internal://	InNacks	0	0	0	0
12.6	3	1	internal://	OutNacks	0	0	0	0
12.6	3	1	internal://	InSatisfiedInterests	0	0	0	0
12.6	3	1	internal://	InTimedOutInterests	0	0	0	0
12.6	3	1	internal://	OutSatisfiedInterests	6.80565e-87	0	0	0
12.6	3	1	internal://	OutTimedOutInterests	0	0	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	InInterests	0.01024	0.00026	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	OutInterests	0.00256	6.5e-05	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	InData	0.00768	0.00795	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	OutData	0.00256	0.00265	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0.00256	0	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0.00256	0	0	0
12.6	3	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
12.6	3	257	internal://	InInterests	0	0	0	0
12.6	3	257	internal://	OutInterests	0	0	0	0
12.6	3	257	internal://	InData	0	0	0	0
12.6	3	257	internal://	OutData	0	0	0	0
12.6	3	257	internal://	InNacks	0	0	0	0
12.6	3	257	internal://	OutNacks	0	0	0	0
12.6	3	257	internal://	InSatisfiedInterests	6.80565e-87	0	0	0
12.6	3	257	internal://	InTimedOutInterests	0	0	0	0
12.6	3	257	internal://	OutSatisfiedInterests	0	0	0	0
12.6	3	257	internal://	OutTimedOutInterests	0	0	0	0
12.6	3	-1	all	SatisfiedInterests	0.00256	0	0	0
12.6	3	-1	all	TimedOutInterests	0	0	0	0
12.6	4	1	internal://	InInterests	0	0	0	0
12.6	4	1	internal://	OutInterests	0	0	0	0
12.6	4	1	internal://	InData	0	0	0	0
12.6	4	1	internal://	OutData	0	0	0	0
12.6	4	1	internal://	InNacks	0	0	0	0
12.6	4	1	internal://	OutNacks	0	0	0	0
12.6	4	1	internal://	InSatisfiedInterests	0	0	0	0
12.6	4	1	internal://	InTimedOutInterests	0	0	0	0
12.6	4	1	internal://	OutSatisfiedInterests	6.80565e-87	0	0	0
12.6	4	1	internal://	OutTimedOutInterests	0	0	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	InInterests	0.00512	0.00013	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	OutInterests	0.00256	6.5e-05	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	InData	0.01024	0.0106	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	OutData	0.00256	0.00265	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0.00256	0	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0.00256	0	0	0
12.6	4	256	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
12.6	4	257	internal://	InInterests	0	0	0	0
12.6	4	257	internal://	OutInterests	0	0	0	0
12.6	4	257	internal://	InData	0	0	0	0
12.6	4	257	internal://	OutData	0	0	0	0
12.6	4	257	internal://	InNacks	0	0	0	0
12.6	4	257	internal://	OutNacks	0	0	0	0
12.6	4	257	internal://	InSatisfiedInterests	6.80565e-87	0	0	0
12.6	4	257	internal://	InTimedOutInterests	0	0	0	0
12.6	4	257	internal://	OutSatisfiedInterests	0	0	0	0
12.6	4	257	internal://	OutTimedOutInterests	0	0	0	0
12.6	4	-1	all	SatisfiedInterests	0.00256	0	0	0
12.6	4	-1	all	TimedOutInterests	0	0	0	0
12.6	5	1	internal://	InInterests	0	0	0	0
12.6	5	1	internal://	OutInterests	0	0	0	0
12.6	5	1	internal://	InData	0	0	0	0
12.6	5	1	internal://	OutData	0	0	0	0
12.6	5	1	internal://	InNacks	0	0	0	0
12.6	5	1	internal://	OutNacks	0	0	0	0
12.6	5	1	internal://	InSatisfiedInterests	0	0	0	0
12.6	5	1	internal://	InTimedOutInterests	0	0	0	0
12.6	5	1	internal://	OutSatisfiedInterests	6.80565e-87	0	0	0
12.6	5	1	internal://	OutTimedOutInterests	0	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	InInterests	0.00768	0.000195	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	InData	0.00256	0.00265	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	OutData	0.00256	0.00265	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0.00256	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
12.6	5	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
12.6	5	257	internal://	InInterests	0	0	0	0
12.6	5	257	internal://	OutInterests	0	0	0	0
12.6	5	257	internal://	InData	0	0	0	0
12.6	5	257	internal://	OutData	0	0	0	0
12.6	5	257	internal://	InNacks	0	0	0	0
12.6	5	257	internal://	OutNacks	0	0	0	0
12.6	5	257	internal://	InSatisfiedInterests	6.80565e-87	0	0	0
12.6	5	257	internal://	InTimedOutInterests	0	0	0	0
12.6	5	257	internal://	OutSatisfiedInterests	0	0	0	0
12.6	5	257	internal://	OutTimedOutInterests	0	0	0	0
12.6	5	258	appFace://	InInterests	0	0	0	0
12.6	5	258	appFace://	OutInterests	0.00256	6.5e-05	0	0
12.6	5	258	appFace://	InData	0.00256	0.00265	0	0
12.6	5	258	appFace://	OutData	0	0	0	0
12.6	5	258	appFace://	InNacks	0	0	0	0
12.6	5	258	appFace://	OutNacks	0	0	0	0
12.6	5	258	appFace://	InSatisfiedInterests	0	0	0	0
12.6	5	258	appFace://	InTimedOutInterests	0	0	0	0
12.6	5	258	appFace://	OutSatisfiedInterests	0.00256	0	0	0
12.6	5	258	appFace://	OutTimedOutInterests	0	0	0	0
12.6	5	-1	all	SatisfiedInterests	0.00256	0	0	0
12.6	5	-1	all	TimedOutInterests	0	0	0	0
12.7	0	1	internal://	InInterests	0	0	0	0
12.7	0	1	internal://	OutInterests	0	0	0	0
12.7	0	1	internal://	InData	0	0	0	0
12.7	0	1	internal://	OutData	0	0	0	0
12.7	0	1	internal://	InNacks	0	0	0	0
12.7	0	1	internal://	OutNacks	0	0	0	0
12.7	0	1	internal://	InSatisfiedInterests	0	0	0	0
12.7	0	1	internal://	InTimedOutInterests	0	0	0	0
12.7	0	1	internal://	OutSatisfiedInterests	1.36113e-87	0	0	0
12.7	0	1	internal://	OutTimedOutInterests	0	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	InInterests	0.001024	2.6e-05	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	OutInterests	0.0001024	2.6e-06	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	InData	0.001536	0.00159	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0.000512	0	0	0
12.7	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
12.7	0	257	internal://	InInterests	0	0	0	0
12.7	0	257	internal://	OutInterests	0	0	0	0
12.7	0	257	internal://	InData	0	0	0	0
12.7	0	257	internal://	OutData	0	0	0	0
12.7	0	257	internal://	InNacks	0	0	0	0
12.7	0	257	internal://	OutNacks	0	0	0	0
12.7	0	257	internal://	InSatisfiedInterests	1.36113e-87	0	0	0
12.7	0	257	internal://	InTimedOutInterests	0	0	0	0
12.7	0	257	internal://	OutSatisfiedInterests	0	0	0	0
12.7	0	257	internal://	OutTimedOutInterests	0	0	0	0
12.7	0	258	appFace://	InInterests	0.0001024	2.6e-06	0	0
12.7	0	258	appFace://	OutInterests	0	0	0	0
12.7	0	258	appFace://	InData	0	0	0	0
12.7	0	258	appFace://	OutData	0.000512	0.00053	0	0
12.7	0	258	appFace://	InNacks	0	0	0	0
12.7	0	258	appFace://	OutNacks	0	0	0	0
12.7	0	258	appFace://	InSatisfiedInterests	0.000512	0	0	0
12.7	0	258	appFace://	InTimedOutInterests	0	0	0	0
12.7	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
12.7	0	258	appFace://	OutTimedOutInterests	0	0	0	0
12.7	0	-1	all	SatisfiedInterests	0.000512	0	0	0
12.7	0	-1	all	TimedOutInterests	0	0	0	0
12.7	1	1	internal://	InInterests	0	0	0	0
12.7	1	1	internal://	OutInterests	0	0	0	0
12.7	1	1	internal://	InData	0	0	0	0
12.7	1	1	internal://	OutData	0	0	0	0
12.7	1	1	internal://	InNacks	0	0	0	0
12.7	1	1	internal://	OutNacks	0	0	0	0
12.7	1	1	internal://	InSatisfiedInterests	0	0	0	0
12.7	1	1	internal://	InTimedOutInterests	0	0	0	0
12.7	1	1	internal://	OutSatisfiedInterests	1.36113e-87	0	0	0
12.7	1	1	internal://	OutTimedOutInterests	0	0	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	InInterests	0.001536	3.9e-05	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	OutInterests	0.000512	1.3e-05	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	InData	0.002048	0.00212	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	OutData	0.000512	0.00053	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0.000512	0	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0.000512	0	0	0
12.7	1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
12.7	1	257	internal://	InInterests	0	0	0	0
12.7	1	257	internal://	OutInterests	0	0	0	0
12.7	1	257	internal://	InData	0	0	0	0
12.7	1	257	internal://	OutData	0	0	0	0
12.7	1	257	internal://	InNacks	0	0	0	0
12.7	1	257	internal://	OutNacks	0	0	0	0
12.7	1	257	internal://	InSatisfiedInterests	1.36113e-87	0	0	0
12.7	1	257	internal://	InTimedOutInterests	0	0	0	0
12.7	1	257	internal://	OutSatisfiedInterests	0	0	0	0
12.7	1	257	internal://	OutTimedOutInterests	0	0	0	0
12.7	1	-1	all	SatisfiedInterests	0.000512	0	0	0
12.7	1	-1	all	TimedOutInterests	0	0	0	0
12.7	2	1	internal://	InInterests	0	0	0	0
12.7	2	1	internal://	OutInterests	0	0	0	0
12.7	2	1	internal://	InData	0	0	0	0
12.7	2	1	internal://	OutData	0	0	0	0
12.7	2	1	internal://	InNacks	0	0	0	0
12.7	2	1	internal://	OutNacks	0	0	0	0
12.7	2	1	internal://	InSatisfiedInterests	0	0	0	0
12.7	2	1	internal://	InTimedOutInterests	0	0	0	0
12.7	2	1	internal://	OutSatisfiedInterests	1.36113e-87	0	0	0
12.7	2	1	internal://	OutTimedOutInterests	0	0	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	InInterests	0.001536	3.9e-05	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	OutInterests	0.000512	1.3e-05	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	InData	0.002048	0.00212	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	OutData	0.000512	0.00053	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0.000512	0	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0.000512	0	0	0
12.7	2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
12.7	2	257	internal://	InInterests	0	0	0	0
12.7	2	257	internal://	OutInterests	0	0	0	0
12.7	2	257	internal://	InData	0	0	0	0
12.7	2	257	internal://	OutData	0	0	0	0
12.7	2	257	internal://	InNacks	0	0	0	0
12.7	2	257	internal://	OutNacks	0	0	0	0
12.7	2	257	internal://	InSatisfiedInterests	1.36113e-87	0	0	0
12.7	2	257	internal://	InTimedOutInterests	0	0	0	0
12.7	2	257	internal://	OutSatisfiedInterests	0	0	0	0
12.7	2	257	internal://	OutTimedOutInterests	0	0	0	0
12.7	2	-1	all	SatisfiedInterests	0.000512	0	0	0
12.7	2	-1	all	TimedOutInterests	0	0	0	0
12.7	3	1	internal://	InInterests	0	0	0	0
12.7	3	1	internal://	OutInterests	0	0	0	0
12.7	3	1	internal://	InData	0	0	0	0
12.7	3	1	internal://	OutData	0	0	0	0
12.7	3	1	internal://	InNacks	0	0	0	0
12.7	3	1	internal://	OutNacks	0	0	0	0
12.7	3	1	internal://	InSatisfiedInterests	0	0	0	0
12.7	3	1	internal://	InTimedOutInterests	0	0	0	0
12.7	3	1	internal://	OutSatisfiedInterests	1.36113e-87	0	0	0
12.7	3	1	internal://	OutTimedOutInterests	0	0	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	InInterests	0.002048	5.2e-05	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	OutInterests	0.000512	1.3e-05	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	InData	0.001536	0.00159	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	OutData	0.000512	0.00053	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0.000512	0	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0.000512	0	0	0
12.7	3	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
12.7	3	257	internal://	InInterests	0	0	0	0
12.7	3	257	internal://	OutInterests	0	0	0	0
12.7	3	257	internal://	InData	0	0	0	0
12.7	3	257	internal://	OutData	0	0	0	0
12.7	3	257	internal://	InNacks	0	0	0	0
12.7	3	257	internal://	OutNacks	0	0	0	0
12.7	3	257	internal://	InSatisfiedInterests	1.36113e-87	0	0	0
12.7	3	257	internal://	InTimedOutInterests	0	0	0	0
12.7	3	257	internal://	OutSatisfiedInterests	0	0	0	0
12.7	3	257	internal://	OutTimedOutInterests	0	0	0	0
12.7	3	-1	all	SatisfiedInterests	0.000512	0	0	0
12.7	3	-1	all	TimedOutInterests	0	0	0	0
12.7	4	1	internal://	InInterests	0	0	0	0
12.7	4	1	internal://	OutInterests	0	0	0	0
12.7	4	1	internal://	InData	0	0	0	0
12.7	4	1	internal://	OutData	0	0	0	0
12.7	4	1	internal://	InNacks	0	0	0	0
12.7	4	1	internal://	OutNacks	0	0	0	0
12.7	4	1	internal://	InSatisfiedInterests	0	0	0	0
12.7	4	1	internal://	InTimedOutInterests	0	0	0	0
12.7	4	1	internal://	OutSatisfiedInterests	1.36113e-87	0	0	0
12.7	4	1	internal://	OutTimedOutInterests	0	0	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	InInterests	0.001024	2.6e-05	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	OutInterests	0.000512	1.3e-05	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	InData	0.002048	0.00212	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	OutData	0.000512	0.00053	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0.000512	0	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0.000512	0	0	0
12.7	4	256	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
12.7	4	257	internal://	InInterests	0	0	0	0
12.7	4	257	internal://	OutInterests	0	0	0	0
12.7	4	257	internal://	InData	0	0	0	0
12.7	4	257	internal://	OutData	0	0	0	0
12.7	4	257	internal://	InNacks	0	0	0	0
12.7	4	257	internal://	OutNacks	0	0	0	0
12.7	4	257	internal://	InSatisfiedInterests	1.36113e-87	0	0	0
12.7	4	257	internal://	InTimedOutInterests	0	0	0	0
12.7	4	257	internal://	OutSatisfiedInterests	0	0	0	0
12.7	4	257	internal://	OutTimedOutInterests	0	0	0	0
12.7	4	-1	all	SatisfiedInterests	0.000512	0	0	0
12.7	4	-1	all	TimedOutInterests	0	0	0	0
12.7	5	1	internal://	InInterests	0	0	0	0
12.7	5	1	internal://	OutInterests	0	0	0	0
12.7	5	1	internal://	InData	0	0	0	0
12.7	5	1	internal://	OutData	0	0	0	0
12.7	5	1	internal://	InNacks	0	0	0	0
12.7	5	1	internal://	OutNacks	0	0	0	0
12.7	5	1	internal://	InSatisfiedInterests	0	0	0	0
12.7	5	1	internal://	InTimedOutInterests	0	0	0	0
12.7	5	1	internal://	OutSatisfiedInterests	1.36113e-87	0	0	0
12.7	5	1	internal://	OutTimedOutInterests	0	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	InInterests	0.001536	3.9e-05	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	InData	0.000512	0.00053	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	OutData	0.000512	0.00053	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0.000512	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
12.7	5	256	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
12.7	5	257	internal://	InInterests	0	0	0	0
12.7	5	257	internal://	OutInterests	0	0	0	0
12.7	5	257	internal://	InData	0	0	0	0
12.7	5	257	internal://	OutData	0	0	0	0
12.7	5	257	internal://	InNacks	0	0	0	0
12.7	5	257	internal://	OutNacks	0	0	0	0
12.7	5	257	internal://	InSatisfiedInterests	1.36113e-87	0	0	0
12.7	5	257	internal://	InTimedOutInterests	0	0	0	0
12.7	5	257	internal://	OutSatisfiedInterests	0	0	0	0
12.7	5	257	internal://	OutTimedOutInterests	0	0	0	0
12.7	5	258	appFace://	InInterests	0	0	0	0
12.7	5	258	appFace://	OutInterests	0.000512	1.3e-05	0	0
12.7	5	258	appFace://	InData	0.000512	0.00053	0	0
12.7	5	258	appFace://	OutData	0	0	0	0
12.7	5	258	appFace://	InNacks	0	0	0	0
12.7	5	258	appFace://	OutNacks	0	0	0	0
12.7	5	258	appFace://	InSatisfiedInterests	0	0	0	0
12.7	5	258	appFace://	InTimedOutInterests	0	0	0	0
12.7	5	258	appFace://	OutSatisfiedInterests	0.000512	0	0	0
12.7	5	258	appFace://	OutTimedOutInterests	0	0	0	0
12.7	5	-1	all	SatisfiedInterests	0.000512	0	0	0
12.7	5	-1	all	TimedOutInterests	0	0	0	0
12.8	0	1	internal://	InInterests	0	0	0	0
12.8	0	1	internal://	OutInterests	0	0	0	0
12.8	0	1	internal://	InData	0	0	0	0
12.8	0	1	internal://	OutData	0	0	0	0
12.8	0	1	internal://	InNacks	0	0	0	0
12.8	0	1	internal://	OutNacks	0	0	0	0
12.8	0	1	internal://	InSatisfiedInterests	0	0	0	0
12.8	0	1	internal://	InTimedOutInterests	0	0	0	0
12.8	0	1	internal://	OutSatisfiedInterests	2.72226e-88	0	0	0
12.8	0	1	internal://	OutTimedOutInterests	0	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	InInterests	0.0002048	5.2e-06	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	OutInterests	2.048e-05	5.2e-07	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	InData	0.0003072	0.000318	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0.0001024	0	0	0
12.8	0	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
12.8	0	257	internal://	InInterests	0	0	0	0
12.8	0	257	internal://	OutInterests	0	0	0	0
12.8	0	257	internal://	InData	0	0	0	0
12.8	0	257	internal://	OutData	0	0	0	0
12.8	0	257	internal://	InNacks	0	0	0	0
12.8	0	257	internal://	OutNacks	0	0	0	0
12.8	0	257	internal://	InSatisfiedInterests	2.72226e-88	0	0	0
12.8	0	257	internal://	InTimedOutInterests	0	0	0	0
12.8	0	257	internal://	OutSatisfiedInterests	0	0	0	0
12.8	0	257	internal://	OutTimedOutInterests	0	0	0	0
12.8	0	258	appFace://	InInterests	2.048e-05	5.2e-07	0	0
12.8	0	258	appFace://	OutInterests	0	0	0	0
12.8	0	258	appFace://	InData	0	0	0	0
12.8	0	258	appFace://	OutData	0.0001024	0.000106	0	0
12.8	0	258	appFace://	InNacks	0	0	0	0
12.8	0	258	appFace://	OutNacks	0	0	0	0
12.8	0	258	appFace://	InSatisfiedInterests	0.0001024	0	0	0
12.8	0	258	appFace://	InTimedOutInterests	0	0	0	0
12.8	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
12.8	0	258	appFace://	OutTimedOutInterests	0	0	0	0
12.8	0	-1	all	SatisfiedInterests	0.0001024	0	0	0
12.8	0	-1	all	TimedOutInterests	0	0	0	0
12.8	1	1	internal://	InInterests	0	0	0	0
12.8	1	1	internal://	OutInterests	0	0	0	0
12.8	1	1	internal://	InData	0	0	0	0
12.8	1	1	internal://	OutData	0	0	0	0
12.8	1	1	internal://	InNacks	0	0	0	0
12.8	1	1	internal://	OutNacks	0	0	0	0
12.8	1	1	internal://	InSatisfiedInterests	0	0	0	0
12.8	1	1	internal://	InTimedOutInterests	0	0	0	0
12.8	1	1	internal://	OutSatisfiedInterests	2.72226e-88	0	0	0
